Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1966-03-08 00:00:00-05:00,1.7376388157601181,1.7498634117044585,1.7271604114795613,1.735892415046692,671532,0.0,0.0
1966-03-09 00:00:00-05:00,1.7358934341170924,1.7690744400024414,1.7358934341170924,1.7690744400024414,539736,0.0,0.0
1966-03-10 00:00:00-05:00,1.7690737833157415,1.7865375851700038,1.758595585823059,1.758595585823059,621324,0.0,0.0
1966-03-11 00:00:00-05:00,1.7585951495205263,1.7620879508347622,1.7393849513418653,1.746370553970337,558564,0.0,0.0
1966-03-14 00:00:00-05:00,1.7463710086329853,1.749863810856562,1.7428782064094086,1.745497703552246,345180,0.0,0.0
1966-03-15 00:00:00-05:00,1.743751011135405,1.743751011135405,1.7341459123015168,1.74113130569458,370284,0.0,0.0
1966-03-16 00:00:00-05:00,1.7411311629027912,1.7673267518153064,1.740258067193873,1.7551021575927734,458148,0.0,0.0
1966-03-17 00:00:00-05:00,1.7551023482062906,1.7585951495205263,1.7376387597343832,1.746370553970337,320076,0.0,0.0
1966-03-18 00:00:00-05:00,1.7463702841424908,1.7551020770293142,1.7393846825933492,1.74287748336792,238488,0.0,0.0
1966-03-21 00:00:00-05:00,1.753356487369257,1.7778056859970093,1.753356487369257,1.7778056859970093,364008,0.0,0.0
1966-03-22 00:00:00-05:00,1.781298073191495,1.7952690704437277,1.781298073191495,1.7882834672927856,307524,0.0,0.0
1966-03-23 00:00:00-05:00,1.7882834672927856,1.7900298680805211,1.7795516724037592,1.7882834672927856,225936,0.0,0.0
1966-03-24 00:00:00-05:00,1.7900292816468841,1.812732066350457,1.7900292816468841,1.8057466745376587,345180,0.0,0.0
1966-03-25 00:00:00-05:00,1.8118596216210354,1.8336892127990723,1.8118596216210354,1.8336892127990723,495804,0.0,0.0
1966-03-28 00:00:00-05:00,1.8336890812614985,1.8336890812614985,1.816225284142027,1.8188446760177612,514632,0.0,0.0
1966-03-29 00:00:00-05:00,1.818844531529339,1.8284497341593111,1.798761553179149,1.8127323389053345,257316,0.0,0.0
1966-03-30 00:00:00-05:00,1.7970149898803685,1.7970149898803685,1.7812975960504842,1.7847903966903687,376560,0.0,0.0
1966-03-31 00:00:00-05:00,1.7847907308213864,1.8057471204847513,1.7830443301745003,1.802254319190979,276144,0.0,0.0
1966-04-01 00:00:00-05:00,1.8022539708109968,1.8232105654730368,1.7952685786233797,1.8197177648544312,364008,0.0,0.0
1966-04-04 00:00:00-05:00,1.8249567030044143,1.8389276960179246,1.8249567030044143,1.8301959037780762,326352,0.0,0.0
1966-04-05 00:00:00-05:00,1.8301965038605519,1.854645697388168,1.826703702199562,1.8476603031158447,351456,0.0,0.0
1966-04-06 00:00:00-05:00,1.847661165995382,1.8546465635299683,1.847661165995382,1.8546465635299683,313800,0.0,0.0
1966-04-07 00:00:00-05:00,1.86686853335729,1.8860787153244019,1.86686853335729,1.8860787153244019,401664,0.0,0.0
1966-04-11 00:00:00-05:00,1.8965586086955228,1.921444296836853,1.8965586086955228,1.921444296836853,508356,0.0,0.0
1966-04-12 00:00:00-05:00,1.9214436276264084,1.9410903157083246,1.88258695602417,1.88258695602417,508356,0.0,0.0
1966-04-13 00:00:00-05:00,1.8825875114982085,1.900051100024092,1.8616309125976573,1.8948121070861816,364008,0.0,0.0
1966-04-14 00:00:00-05:00,1.9035440308374179,1.9568082094192505,1.9035440308374179,1.9568082094192505,878640,0.0,0.0
1966-04-15 00:00:00-05:00,1.956807952994703,1.9629203549283198,1.9245001699230255,1.9314857721328735,451872,0.0,0.0
1966-04-18 00:00:00-05:00,1.925374322690682,1.925374322690682,1.9035447230849516,1.9105303287506104,370284,0.0,0.0
1966-04-19 00:00:00-05:00,1.9105300305396447,1.9314864261661244,1.9035444259643555,1.9035444259643555,326352,0.0,0.0
1966-04-20 00:00:00-05:00,1.9087828573694534,1.922753851819629,1.9087828573694534,1.9140218496322632,288696,0.0,0.0
1966-04-21 00:00:00-05:00,1.9349783679785786,1.9454565611322183,1.9349783679785786,1.9384709596633911,307524,0.0,0.0
1966-04-22 00:00:00-05:00,1.9384709596633911,1.9489491528170308,1.9262463661425444,1.9384709596633911,313800,0.0,0.0
1966-04-25 00:00:00-04:00,1.9384723406121664,1.9472043486687978,1.8895739316940308,1.8895739316940308,301248,0.0,0.0
1966-04-26 00:00:00-04:00,1.9087827805696784,1.9419637603978046,1.9087827805696784,1.9384709596633911,426768,0.0,0.0
1966-04-27 00:00:00-04:00,1.9384706455496494,1.962919828629547,1.924499653925484,1.9594272375106812,345180,0.0,0.0
1966-04-28 00:00:00-04:00,1.9550613450526537,1.9550613450526537,1.9279927665097514,1.9384709596633911,282420,0.0,0.0
1966-04-29 00:00:00-04:00,1.9437114292021167,1.9541896291936736,1.9437114292021167,1.9472042322158813,244764,0.0,0.0
1966-05-02 00:00:00-04:00,1.9472042755777756,1.9594288773484423,1.9472042755777756,1.955936074256897,263592,0.0,0.0
1966-05-03 00:00:00-04:00,1.9541892333124016,1.9541892333124016,1.9349792387277467,1.9463304281234741,225936,0.0,0.0
1966-05-04 00:00:00-04:00,1.9384726215833374,1.9384726215833374,1.9122770117160306,1.9157698154449463,251040,0.0,0.0
1966-05-05 00:00:00-04:00,1.9140227132941035,1.9140227132941035,1.8790953159332275,1.8790953159332275,301248,0.0,0.0
1966-05-06 00:00:00-04:00,1.865124149836689,1.865124149836689,1.8162257560563384,1.8528995513916016,640152,0.0,0.0
1966-05-09 00:00:00-04:00,1.8494063127465201,1.8494063127465201,1.8127325260671399,1.8170987367630005,514632,0.0,0.0
1966-05-10 00:00:00-04:00,1.817099281595649,1.8424214715873612,1.816225871954888,1.8319432735443115,558564,0.0,0.0
1966-05-11 00:00:00-04:00,1.845914860910246,1.8668712636600011,1.845914860910246,1.8555196523666382,533460,0.0,0.0
1966-05-12 00:00:00-04:00,1.854645089289322,1.854645089289322,1.8301959037780762,1.8301959037780762,439320,0.0,0.0
1966-05-13 00:00:00-04:00,1.8301961346374878,1.8301961346374878,1.8022541450858882,1.8127323389053345,640152,0.0,0.0
1966-05-16 00:00:00-04:00,1.812732251092728,1.8232106534541925,1.8092396593551774,1.8162250518798828,426768,0.0,0.0
1966-05-17 00:00:00-04:00,1.8162260509687103,1.8214652550314794,1.8040014505386353,1.8040014505386353,445596,0.0,0.0
1966-05-18 00:00:00-04:00,1.8546464005226966,1.8546464005226966,1.8284507962332943,1.8494071960449219,523000,0.0,1.5
1966-05-19 00:00:00-04:00,1.8860802823892822,1.9122756647554164,1.8860802823892822,1.8972132205963135,928848,0.0,0.0
1966-05-20 00:00:00-04:00,1.8913183833063119,1.8913183833063119,1.8703620036764756,1.8900086879730225,577392,0.0,0.0
1966-05-23 00:00:00-04:00,1.922755017393952,1.9489504126868724,1.922755017393952,1.9279940128326416,903744,0.0,0.0
1966-05-24 00:00:00-04:00,1.9403610589825548,1.9600138371558797,1.9403610589825548,1.9547730684280396,832616,0.002629,0.0
1966-05-25 00:00:00-04:00,1.9547733985953035,1.9547733985953035,1.9285699687545648,1.9442920684814453,681992,0.0,0.0
1966-05-26 00:00:00-04:00,1.9442940176932737,1.9469141960144043,1.9364328553926944,1.9469141960144043,464424,0.0,0.0
1966-05-27 00:00:00-04:00,1.94691224417577,1.9482225411351188,1.923329408253729,1.9442920684814453,539736,0.0,0.0
1966-05-31 00:00:00-04:00,1.9390514990244476,1.9390514990244476,1.8853345459509465,1.9010566473007202,301248,0.0,0.0
1966-06-01 00:00:00-04:00,1.868301704610286,1.868301704610286,1.823756214422253,1.860440969467163,861904,0.0,0.0
1966-06-02 00:00:00-04:00,1.8604411872427677,1.9128478369327477,1.818515658378601,1.818515658378601,577392,0.0,0.0
1966-06-03 00:00:00-04:00,1.8185154362873477,1.8185154362873477,1.7792105060981322,1.8001731634140015,719648,0.0,0.0
1966-06-06 00:00:00-04:00,1.7923124219377167,1.7923124219377167,1.7634888137831264,1.7661089897155762,443504,0.0,0.0
1966-06-07 00:00:00-04:00,1.760868883171697,1.760868883171697,1.742526496793739,1.7503875494003296,598312,0.0,0.0
1966-06-08 00:00:00-04:00,1.7503863016317676,1.7870710482368424,1.747765813222755,1.7765895128250122,790776,0.0,0.0
1966-06-09 00:00:00-04:00,1.7818298807471693,1.828995943069458,1.7818298807471693,1.828995943069458,870272,0.0,0.0
1966-06-10 00:00:00-04:00,1.828995943069458,1.8630602981786595,1.828995943069458,1.828995943069458,794960,0.0,0.0
1966-06-13 00:00:00-04:00,1.828996960359708,1.839478290137493,1.8027935313591557,1.8080343008041382,598312,0.0,0.0
1966-06-14 00:00:00-04:00,1.8080346566457444,1.8132752180099487,1.7844516077262733,1.8132752180099487,665256,0.0,0.0
1966-06-15 00:00:00-04:00,1.8132739154284594,1.8289960064514095,1.7949316501617432,1.7949316501617432,564840,0.0,0.0
1966-06-16 00:00:00-04:00,1.7949324931226376,1.8158953607021315,1.7949324931226376,1.8139299154281616,702912,0.0,0.0
1966-06-17 00:00:00-04:00,1.8237574045981229,1.8709235191345215,1.8237574045981229,1.8709235191345215,987424,0.0,0.0
1966-06-20 00:00:00-04:00,1.8787839906474082,1.9010569537236501,1.8787839906474082,1.8997466564178467,1046000,0.0,0.0
1966-06-21 00:00:00-04:00,1.9023661613464355,1.9207084331272042,1.9023661613464355,1.9023661613464355,769856,0.0,0.0
1966-06-22 00:00:00-04:00,1.9023658026131305,1.9115370413301465,1.886643918083509,1.897125244140625,523000,0.0,0.0
1966-06-23 00:00:00-04:00,1.8971260879421419,1.9010565608227383,1.8656818866729736,1.8656818866729736,690360,0.0,0.0
1966-06-24 00:00:00-04:00,1.8656815292666313,1.8761628579777259,1.844718871844442,1.860440969467163,435136,0.0,0.0
1966-06-27 00:00:00-04:00,1.8604416291585013,1.8840244702865512,1.8355482816696167,1.8355482816696167,401664,0.0,0.0
1966-06-28 00:00:00-04:00,1.8355484786645488,1.8499602861602513,1.8211364620565915,1.8420995473861694,418400,0.0,0.0
1966-06-29 00:00:00-04:00,1.8407869879028549,1.8407869879028549,1.8237550228485175,1.8244099617004395,397480,0.0,0.0
1966-06-30 00:00:00-04:00,1.8244115856216285,1.8506150181589645,1.8145854029762314,1.8368581533432007,535552,0.0,0.0
1966-07-01 00:00:00-04:00,1.8460290936247248,1.8683018403367893,1.8460290936247248,1.8578205108642578,619232,0.0,0.0
1966-07-05 00:00:00-04:00,1.855201005935669,1.855201005935669,1.8447196726744164,1.855201005935669,188280,0.0,0.0
1966-07-06 00:00:00-04:00,1.8551994068634463,1.8761620553173874,1.8447180826364757,1.875507116317749,476976,0.0,0.0
1966-07-07 00:00:00-04:00,1.8814031202554746,1.8945046207821847,1.8814031202554746,1.891884446144104,585760,0.0,0.0
1966-07-08 00:00:00-04:00,1.8905744382059675,1.8905744382059675,1.870921872922583,1.8722319602966309,606680,0.0,0.0
1966-07-11 00:00:00-04:00,1.8709226565885677,1.8709226565885677,1.8552005559539837,1.8656818866729736,251040,0.0,0.0
1966-07-12 00:00:00-04:00,1.8656810976547766,1.884023366377801,1.8604405390676737,1.868301272392273,213384,0.0,0.0
1966-07-13 00:00:00-04:00,1.8669926175345082,1.8669926175345082,1.8394790887832642,1.8394790887832642,338904,0.0,0.0
1966-07-14 00:00:00-04:00,1.8407872643697338,1.8643705034934395,1.8407872643697338,1.8571645021438599,364008,0.0,0.0
1966-07-15 00:00:00-04:00,1.864371470056636,1.8866444246028338,1.864371470056636,1.8761628866195679,200832,0.0,0.0
1966-07-18 00:00:00-04:00,1.8761628866195679,1.8945051598659604,1.8761628866195679,1.8761628866195679,188280,0.0,0.0
1966-07-19 00:00:00-04:00,1.8656812752430227,1.8656812752430227,1.844718620675024,1.8473387956619263,217568,0.0,0.0
1966-07-20 00:00:00-04:00,1.8447184400942584,1.8447184400942584,1.8316165208816528,1.8316165208816528,221752,0.0,0.0
1966-07-21 00:00:00-04:00,1.835547722934529,1.8604410628459573,1.835547722934529,1.8597859144210815,242672,0.0,0.0
1966-07-22 00:00:00-04:00,1.8597859561830201,1.8604411046226075,1.8447190058577234,1.8578205108642578,125520,0.0,0.0
1966-07-25 00:00:00-04:00,1.857820273967207,1.860440867391396,1.8185153457351633,1.8211355209350586,225936,0.0,0.0
1966-07-26 00:00:00-04:00,1.821135834028963,1.8342377578416864,1.8027935589155155,1.818515658378601,510448,0.0,0.0
1966-07-27 00:00:00-04:00,1.8250677585601807,1.8421001665593277,1.8250677585601807,1.8250677585601807,255224,0.0,0.0
1966-07-28 00:00:00-04:00,1.8250662175636103,1.8289966895092058,1.802793264389038,1.802793264389038,217568,0.0,0.0
1966-07-29 00:00:00-04:00,1.8027931824575087,1.8080339508882246,1.7857609987258911,1.7857609987258911,259408,0.0,0.0
1966-08-01 00:00:00-04:00,1.7857615072413495,1.7857615072413495,1.7405606508255005,1.7405606508255005,439320,0.0,0.0
1966-08-02 00:00:00-04:00,1.7405604751628874,1.7490765685942788,1.7274589699018197,1.7425258159637451,589944,0.0,0.0
1966-08-03 00:00:00-04:00,1.742525957277798,1.7792108232315793,1.7412158693791,1.7713496685028076,560656,0.0,0.0
1966-08-04 00:00:00-04:00,1.7844509922722098,1.8054138578356331,1.7844509922722098,1.802793264389038,410032,0.0,0.0
1966-08-05 00:00:00-04:00,1.8027933579895112,1.8067240392513348,1.7962427104815102,1.7968976497650146,196648,0.0,0.0
1966-08-08 00:00:00-04:00,1.7968973181177716,1.797552466392517,1.7687288698734125,1.797552466392517,305432,0.0,0.0
1966-08-09 00:00:00-04:00,1.7955079125364215,1.7955079125364215,1.7771595493106458,1.7837125062942505,192464,0.002629,0.0
1966-08-10 00:00:00-04:00,1.7837126604311677,1.7837126604311677,1.7666750126373532,1.771917462348938,192464,0.0,0.0
1966-08-11 00:00:00-04:00,1.7719173092312857,1.7837125062942505,1.7719173092312857,1.7837125062942505,292880,0.0,0.0
1966-08-12 00:00:00-04:00,1.7850239220325175,1.8387581066632412,1.7850239220325175,1.8322049379348755,451872,0.0,0.0
1966-08-15 00:00:00-04:00,1.8322053921720214,1.8348268276566997,1.824342131614685,1.824342131614685,368192,0.0,0.0
1966-08-16 00:00:00-04:00,1.821720026831799,1.821720026831799,1.795508400946559,1.8007508516311646,284512,0.0,0.0
1966-08-17 00:00:00-04:00,1.8007504080988421,1.803371423616315,1.7745385794904216,1.792886734008789,334720,0.0,0.0
1966-08-18 00:00:00-04:00,1.792886160417677,1.7981286081338494,1.7561896539419015,1.7588108777999878,364008,0.0,0.0
1966-08-19 00:00:00-04:00,1.7588108777999878,1.7666743401951024,1.7430838484201865,1.7588108777999878,489528,0.0,0.0
1966-08-22 00:00:00-04:00,1.7522592612632755,1.7522592612632755,1.6985249710497523,1.7247368097305298,627600,0.0,0.0
1966-08-23 00:00:00-04:00,1.7247370220651108,1.7299792649390706,1.6998357931706791,1.7260476350784302,556472,0.0,0.0
1966-08-24 00:00:00-04:00,1.7260466890230464,1.7299783167287406,1.7194936275482178,1.7194936275482178,485344,0.0,0.0
1966-08-25 00:00:00-04:00,1.7194939510003369,1.7325999718257517,1.699835181236267,1.699835181236267,447688,0.0,0.0
1966-08-26 00:00:00-04:00,1.6775549759783306,1.6775549759783306,1.6519984006881714,1.6519984006881714,711280,0.0,0.0
1966-08-29 00:00:00-04:00,1.6329949157058228,1.6329949157058228,1.60940420627594,1.60940420627594,1096208,0.0,0.0
1966-08-30 00:00:00-04:00,1.6094041895236426,1.6723125381692971,1.605472561544001,1.6710020303726196,736384,0.0,0.0
1966-08-31 00:00:00-04:00,1.6762440637858635,1.709008846449767,1.6762440637858635,1.6801759004592896,782408,0.0,0.0
1966-09-01 00:00:00-04:00,1.6801759004592896,1.6985241578331562,1.6775547805999347,1.6801759004592896,527184,0.0,0.0
1966-09-02 00:00:00-04:00,1.6801758463756298,1.6801758463756298,1.6487215723590967,1.677554726600647,640152,0.0,0.0
1966-09-06 00:00:00-04:00,1.6775550362840195,1.6827972768017239,1.66182789637246,1.663138508796692,301248,0.0,0.0
1966-09-07 00:00:00-04:00,1.6605168095676153,1.6605168095676153,1.6329943766134025,1.6513426303863525,560656,0.0,0.0
1966-09-08 00:00:00-04:00,1.648722310681992,1.648722310681992,1.6067836433743476,1.6211999654769897,945584,0.0,0.0
1966-09-09 00:00:00-04:00,1.6277519287443523,1.6696908841593026,1.6277519287443523,1.6513426303863525,502080,0.0,0.0
1966-09-12 00:00:00-04:00,1.651342954468812,1.685418140177999,1.651342954468812,1.6801759004592896,1297040,0.0,0.0
1966-09-13 00:00:00-04:00,1.6801754687831263,1.6932812738919056,1.6513425302005014,1.6723119020462036,514632,0.0,0.0
1966-09-14 00:00:00-04:00,1.6736219096582257,1.703765344655481,1.6736219096582257,1.6959019899368286,456056,0.0,0.0
1966-09-15 00:00:00-04:00,1.6985245150871449,1.7561904191970825,1.6985245150871449,1.7561904191970825,464424,0.0,0.0
1966-09-16 00:00:00-04:00,1.7561907018663976,1.7745390706423867,1.7247366243380482,1.7273577451705933,539736,0.0,0.0
1966-09-19 00:00:00-04:00,1.7273579308448201,1.7535697695255976,1.7142521160940771,1.7247368097305298,393296,0.0,0.0
1966-09-20 00:00:00-04:00,1.724736422960454,1.7299786640134684,1.6880398988723755,1.6880398988723755,338904,0.0,0.0
1966-09-21 00:00:00-04:00,1.6827981211717673,1.6827981211717673,1.6526546478271484,1.6526546478271484,326352,0.0,0.0
1966-09-22 00:00:00-04:00,1.6526542701607307,1.674934164512473,1.6310295253157028,1.6729685068130493,736384,0.0,0.0
1966-09-23 00:00:00-04:00,1.6729673648744312,1.685417707154983,1.663137828011101,1.6723119020462036,242672,0.0,0.0
1966-09-26 00:00:00-04:00,1.672313865808394,1.7116315364837646,1.6696927435445383,1.7116315364837646,200832,0.0,0.0
1966-09-27 00:00:00-04:00,1.7116298858288828,1.72735702260391,1.709008766092772,1.7168723344802856,251040,0.0,0.0
1966-09-28 00:00:00-04:00,1.716871974102674,1.7194930932886021,1.6723119020462036,1.6723119020462036,259408,0.0,0.0
1966-09-29 00:00:00-04:00,1.6696923041222365,1.6696923041222365,1.6408593392698057,1.6526546478271484,376560,0.0,0.0
1966-09-30 00:00:00-04:00,1.6526543705742816,1.6696920240110957,1.6225107976969493,1.6644495725631714,631784,0.0,0.0
1966-10-03 00:00:00-04:00,1.6644490931043625,1.6696915430421542,1.6277525710775187,1.629718542098999,326352,0.0,0.0
1966-10-04 00:00:00-04:00,1.629718884911894,1.6539647503210473,1.6067836322628772,1.6225106716156006,907928,0.0,0.0
1966-10-05 00:00:00-04:00,1.6251319646835327,1.650033295994812,1.6251319646835327,1.6251319646835327,426768,0.0,0.0
1966-10-06 00:00:00-04:00,1.6251311934659827,1.635615882502775,1.5989194708740024,1.6002299785614014,748936,0.0,0.0
1966-10-07 00:00:00-04:00,1.5851575245078136,1.5851575245078136,1.5307680271617985,1.5340445041656494,1426744,0.0,0.0
1966-10-10 00:00:00-04:00,1.5340457328749637,1.6251318037845894,1.517663439323702,1.6211999654769897,1322144,0.0,0.0
1966-10-11 00:00:00-04:00,1.6212002432520172,1.6487225931726748,1.5989203453063965,1.5989203453063965,782408,0.0,0.0
1966-10-12 00:00:00-04:00,1.5989201298149276,1.653964822237697,1.5831929851887279,1.6408590078353882,598312,0.0,0.0
1966-10-13 00:00:00-04:00,1.6408578348859526,1.6670694449534853,1.6329942681940384,1.6618272066116333,807512,0.0,0.0
1966-10-14 00:00:00-04:00,1.661828622183124,1.6670708649903998,1.650033418982267,1.6565861701965332,347272,0.0,0.0
1966-10-17 00:00:00-04:00,1.6565856566569637,1.677555248923463,1.6526540280651354,1.6592069864273071,518816,0.0,0.0
1966-10-18 00:00:00-04:00,1.6723123980885937,1.7037664651870728,1.6723123980885937,1.7037664651870728,523000,0.0,0.0
1966-10-19 00:00:00-04:00,1.703767226295078,1.7090096777430024,1.661828451428856,1.6644495725631714,234304,0.0,0.0
1966-10-20 00:00:00-04:00,1.667070233063288,1.702456247610907,1.667070233063288,1.669691562652588,439320,0.0,0.0
1966-10-21 00:00:00-04:00,1.669691636828336,1.6880398988723755,1.667070307122584,1.6880398988723755,309616,0.0,0.0
1966-10-24 00:00:00-04:00,1.6880398988723755,1.7011457106841559,1.677555207587102,1.6880398988723755,309616,0.0,0.0
1966-10-25 00:00:00-04:00,1.6985247884747892,1.735221316847498,1.6985247884747892,1.7273577451705933,460240,0.0,0.0
1966-10-26 00:00:00-04:00,1.7024565220184242,1.735221316847498,1.6985247884747892,1.7273577451705933,460240,0.0,0.0
1966-10-27 00:00:00-04:00,1.7273576984905794,1.7476719334894153,1.7221152477878916,1.7457059621810913,330536,0.0,0.0
1966-10-28 00:00:00-04:00,1.7457066519593711,1.7555361986160278,1.73653256878399,1.7555361986160278,364008,0.0,0.0
1966-10-31 00:00:00-05:00,1.7548801299628904,1.7548801299628904,1.7090094188693823,1.7404634952545166,426768,0.0,0.0
1966-11-01 00:00:00-05:00,1.7529147866198196,1.7824031114578247,1.7529147866198196,1.7824031114578247,489528,0.0,0.0
1966-11-02 00:00:00-05:00,1.7902659391993878,1.8243412369195302,1.7902659391993878,1.8059930801391602,753120,0.0,0.0
1966-11-03 00:00:00-05:00,1.8065699586986064,1.8196798517240207,1.7829716072131199,1.8039476871490479,832616,0.002629,0.0
1966-11-04 00:00:00-05:00,1.8039488393873773,1.8196810140109805,1.7855948100316634,1.8170591592788696,426768,0.0,0.0
1966-11-07 00:00:00-05:00,1.817056813030965,1.8458988518118264,1.8144345431924462,1.8301666975021362,807512,0.0,0.0
1966-11-09 00:00:00-05:00,1.8301682827196535,1.8459004506559091,1.8301682827196535,1.8327901363372803,401664,0.0,0.0
1966-11-10 00:00:00-05:00,1.8327915558788497,1.8590117863321147,1.830169700230532,1.848523736000061,510448,0.0,0.0
1966-11-11 00:00:00-05:00,1.8472113431586739,1.8472113431586739,1.8380342279291186,1.8459004163742065,196648,0.0,0.0
1966-11-14 00:00:00-05:00,1.8380342620647319,1.8380342620647319,1.8196802405108492,1.8327901363372803,309616,0.0,0.0
1966-11-15 00:00:00-05:00,1.8327915558788497,1.848523736000061,1.827547844582214,1.848523736000061,397480,0.0,0.0
1966-11-16 00:00:00-05:00,1.857699423275465,1.8878528323976278,1.857699423275465,1.8799866437911987,602496,0.0,0.0
1966-11-17 00:00:00-05:00,1.879985640307567,1.8878518247152474,1.85900935779974,1.872119665145874,510448,0.0,0.0
1966-11-18 00:00:00-05:00,1.8721195486200224,1.8721195486200224,1.8616315126419067,1.8616315126419067,338904,0.0,0.0
1966-11-21 00:00:00-05:00,1.85376580782082,1.85376580782082,1.8091915910823397,1.8249237537384033,497896,0.0,0.0
1966-11-22 00:00:00-05:00,1.8249237537384033,1.8249237537384033,1.8091915910823397,1.8249237537384033,389112,0.0,0.0
1966-11-23 00:00:00-05:00,1.834101898908945,1.8721210867212463,1.834101898908945,1.8668769598007202,451872,0.0,0.0
1966-11-25 00:00:00-05:00,1.8668764867063794,1.9219387591875696,1.8668764867063794,1.9206278324127197,644336,0.0,0.0
1966-11-28 00:00:00-05:00,1.9219387885372656,1.9507810612392509,1.9219387885372656,1.9429150819778442,895376,0.0,0.0
1966-11-29 00:00:00-05:00,1.9429151374977764,1.9665132852024239,1.940293074587015,1.956025242805481,485344,0.0,0.0
1966-11-30 00:00:00-05:00,1.9560247706982867,1.9770008504293748,1.9494697196265653,1.971756935119629,598312,0.0,0.0
1966-12-01 00:00:00-05:00,1.9717570100419048,1.9783118521166434,1.940292680003648,1.940948247909546,786592,0.0,0.0
1966-12-02 00:00:00-05:00,1.9409493915116414,1.945537951064373,1.916695666409852,1.924561858177185,435136,0.0,0.0
1966-12-05 00:00:00-05:00,1.9245612694850338,1.9520924091339111,1.9153841531867017,1.9520924091339111,322168,0.0,0.0
1966-12-06 00:00:00-05:00,1.9599582158459319,1.971757394220755,1.9599582158459319,1.9704464673995972,439320,0.0,0.0
1966-12-07 00:00:00-05:00,1.9704452204412588,2.005842105427188,1.9704452204412588,2.000598192214966,569024,0.0,0.0
1966-12-08 00:00:00-05:00,2.0005991028019428,2.013709205668608,1.9927331247803688,2.00846529006958,359824,0.0,0.0
1966-12-09 00:00:00-05:00,2.0084658223143435,2.011087676185619,1.9691352940456681,1.9743794202804565,322168,0.0,0.0
1966-12-12 00:00:00-05:00,1.9743773727167873,2.0032196186045144,1.9665114007682718,1.9979757070541382,460240,0.0,0.0
1966-12-13 00:00:00-05:00,2.000598395893333,2.0241965308657504,2.000598395893333,2.0045313835144043,447688,0.0,0.0
1966-12-14 00:00:00-05:00,2.0045311794356246,2.0110862278853787,1.9874880953154574,2.000598192214966,263592,0.0,0.0
1966-12-15 00:00:00-05:00,1.9927334958178327,1.9927334958178327,1.9455372004085378,1.956025242805481,338904,0.0,0.0
1966-12-16 00:00:00-05:00,1.9520909651274057,1.9520909651274057,1.932425610894397,1.946846842765808,276144,0.0,0.0
1966-12-19 00:00:00-05:00,1.9468478870808272,1.9494699496681351,1.9376707726482878,1.9402928352355957,263592,0.0,0.0
1966-12-20 00:00:00-05:00,1.940293074587015,1.956025242805481,1.9193169897931293,1.956025242805481,259408,0.0,0.0
1966-12-21 00:00:00-05:00,1.956024037445897,1.9717561959697436,1.948157853560987,1.950779914855957,343088,0.0,0.0
1966-12-22 00:00:00-05:00,1.950781291017078,1.9586472712049996,1.937671184539795,1.937671184539795,330536,0.0,0.0
1966-12-23 00:00:00-05:00,1.937670235767981,1.9383260127907043,1.9245603449560198,1.9271821975708008,242672,0.0,0.0
1966-12-27 00:00:00-05:00,1.924561115159933,1.924561115159933,1.9035848211249005,1.9180060625076294,150624,0.0,0.0
1966-12-28 00:00:00-05:00,1.918006802994166,1.945537951064373,1.9140736024874077,1.924561858177185,280328,0.0,0.0
1966-12-29 00:00:00-05:00,1.92456042234149,1.9376703136805922,1.9140721744765647,1.9350484609603882,175728,0.0,0.0
1966-12-30 00:00:00-05:00,1.9370163176260102,1.9560261253717492,1.9370163176260102,1.94815993309021,230120,0.0,0.0
1967-01-03 00:00:00-05:00,1.9481583522994903,1.9665125768170824,1.935048460960388,1.9350484609603882,238488,0.0,0.0
1967-01-04 00:00:00-05:00,1.9350490448117827,1.937670898323064,1.9009626474581345,1.9140727519989014,531368,0.0,0.0
1967-01-05 00:00:00-05:00,1.9140719625600604,1.9324259757995605,1.9140719625600604,1.9324259757995605,326352,0.0,0.0
1967-01-06 00:00:00-05:00,1.940291783040793,1.984865985868715,1.940291783040793,1.9822441339492798,527184,0.0,0.0
1967-01-09 00:00:00-05:00,1.9874883898465407,2.0241966247558594,1.9874883898465407,2.0241966247558594,418400,0.0,0.0
1967-01-10 00:00:00-05:00,2.0294422983908875,2.0582843704812137,2.0294422983908875,2.0399303436279297,790776,0.0,0.0
1967-01-11 00:00:00-05:00,2.0399287984977743,2.0687708487418863,2.013708600642399,2.0661489963531494,958136,0.0,0.0
1967-01-12 00:00:00-05:00,2.0661506778168004,2.079260578167516,2.0451745861602504,2.0556626319885254,723832,0.0,0.0
1967-01-13 00:00:00-05:00,2.055661462841578,2.0818816671227443,2.0373072361463413,2.0792593955993652,456056,0.0,0.0
1967-01-16 00:00:00-05:00,2.0661502760179227,2.0661502760179227,2.0005997407809324,2.016331911087036,623416,0.0,0.0
1967-01-17 00:00:00-05:00,2.016331382967403,2.055661693808161,2.0137093203954706,2.0346856117248535,581576,0.0,0.0
1967-01-18 00:00:00-05:00,2.039928434154251,2.055660591906818,2.039928434154251,2.0504164695739746,640152,0.0,0.0
1967-01-19 00:00:00-05:00,2.0504183800820526,2.066150552493307,2.037308271280367,2.043863534927368,334720,0.0,0.0
1967-01-20 00:00:00-05:00,2.0438617652985434,2.045172691345215,2.026818471215954,2.045172691345215,313800,0.0,0.0
